Patient_ID,Online_Follower,LinkedIn_Shared,Twitter_Shared,Facebook_Shared,First_Interaction
490350,0,0,0,0,17-Dec-04
521636,0,0,0,0,18-Dec-04
487480,0,0,0,0,18-Dec-04
508483,0,0,0,0,18-Dec-04
499832,0,0,0,0,18-Dec-04
513370,0,0,0,0,18-Dec-04
505312,0,0,0,0,18-Dec-04
509258,0,0,0,0,18-Dec-04
506784,0,0,0,0,18-Dec-04
495116,0,0,0,0,18-Dec-04
489772,0,0,0,0,18-Dec-04
514457,0,0,0,0,18-Dec-04
496847,0,0,0,0,18-Dec-04
523484,0,0,0,0,18-Dec-04
511018,0,0,0,0,18-Dec-04
499172,0,0,0,0,18-Dec-04
501098,0,0,0,0,18-Dec-04
490492,0,0,0,0,18-Dec-04
487983,0,0,0,0,18-Dec-04
515401,0,0,0,0,18-Dec-04
520902,0,0,0,0,18-Dec-04
497968,0,0,0,0,18-Dec-04
522681,0,0,0,0,18-Dec-04
489494,0,0,0,0,18-Dec-04
494320,0,0,0,0,18-Dec-04
513990,0,0,0,0,18-Dec-04
487060,0,0,0,0,18-Dec-04
510467,0,0,0,0,18-Dec-04
494042,0,0,0,0,18-Dec-04
489865,0,0,0,0,18-Dec-04
503497,0,0,0,0,18-Dec-04
516596,0,0,0,0,18-Dec-04
506860,0,0,0,0,18-Dec-04
521250,0,0,0,0,18-Dec-04
497993,0,0,0,0,18-Dec-04
504181,0,0,0,0,18-Dec-04
526694,0,1,0,1,18-Dec-04
496769,0,0,0,0,18-Dec-04
510599,0,0,0,0,18-Dec-04
525332,0,0,0,0,18-Dec-04
519425,0,0,0,0,18-Dec-04
521206,0,1,1,0,18-Dec-04
505022,0,0,0,0,18-Dec-04
485817,0,0,0,0,18-Dec-04
525826,0,1,0,0,18-Dec-04
491546,0,0,0,0,18-Dec-04
511193,0,0,0,0,18-Dec-04
518198,0,0,0,0,18-Dec-04
492169,0,0,0,0,18-Dec-04
505617,0,0,0,0,18-Dec-04
501441,0,0,0,0,18-Dec-04
524393,0,0,0,0,18-Dec-04
524509,0,0,0,0,18-Dec-04
513456,0,0,0,0,18-Dec-04
523931,0,0,0,0,18-Dec-04
525367,0,0,0,0,18-Dec-04
523792,0,0,0,0,18-Dec-04
519346,0,0,0,0,18-Dec-04
486246,0,0,0,0,18-Dec-04
491114,0,0,0,0,18-Dec-04
500140,0,0,0,0,18-Dec-04
527439,0,0,0,0,18-Dec-04
494014,0,0,0,0,18-Dec-04
520226,0,0,0,0,18-Dec-04
498797,0,0,0,0,18-Dec-04
516922,0,0,0,0,18-Dec-04
488036,0,0,0,0,18-Dec-04
497142,0,0,0,0,18-Dec-04
510426,0,0,0,0,18-Dec-04
524752,0,0,0,0,18-Dec-04
507796,0,0,0,0,18-Dec-04
522217,0,0,0,0,18-Dec-04
493829,0,0,0,0,18-Dec-04
495793,0,0,0,0,18-Dec-04
504095,0,0,0,0,18-Dec-04
522330,0,0,0,0,18-Dec-04
508724,0,0,0,0,18-Dec-04
512075,0,0,0,0,18-Dec-04
505756,0,0,0,0,18-Dec-04
516276,0,0,0,0,18-Dec-04
521059,0,0,0,0,18-Dec-04
526958,0,0,0,0,18-Dec-04
502636,0,0,0,0,18-Dec-04
501798,0,0,0,0,18-Dec-04
506640,0,0,0,0,18-Dec-04
510963,0,0,0,0,18-Dec-04
506830,0,0,0,0,18-Dec-04
511025,1,1,0,0,18-Dec-04
502994,0,0,0,0,18-Dec-04
509381,0,0,0,0,18-Dec-04
491410,0,0,0,0,18-Dec-04
490089,0,0,0,0,18-Dec-04
498645,0,0,0,0,18-Dec-04
506470,0,0,0,0,18-Dec-04
523190,1,0,0,1,18-Dec-04
518516,0,0,0,0,18-Dec-04
499212,0,0,0,0,18-Dec-04
517818,0,0,0,0,18-Dec-04
500508,0,0,0,0,18-Dec-04
506417,0,0,0,0,18-Dec-04
498349,0,0,0,0,18-Dec-04
525346,0,0,0,0,18-Dec-04
519601,0,0,0,0,18-Dec-04
512876,0,0,0,0,18-Dec-04
521384,0,0,0,0,18-Dec-04
490757,0,0,0,0,18-Dec-04
506230,0,0,0,0,18-Dec-04
494789,0,0,0,0,18-Dec-04
517030,0,0,0,0,18-Dec-04
505270,0,0,0,0,18-Dec-04
525426,0,0,0,0,18-Dec-04
527006,0,0,0,0,18-Dec-04
493529,0,0,0,0,18-Dec-04
512118,0,0,0,0,18-Dec-04
506667,0,0,0,0,18-Dec-04
502112,0,0,0,0,18-Dec-04
519699,0,0,0,0,18-Dec-04
527637,0,0,0,0,18-Dec-04
501186,0,0,0,0,18-Dec-04
521089,0,0,0,0,18-Dec-04
488476,0,0,0,0,18-Dec-04
519272,0,0,0,0,18-Dec-04
525443,0,0,0,0,18-Dec-04
523434,0,0,0,0,18-Dec-04
525090,0,0,0,0,18-Dec-04
501902,0,0,0,0,19-Dec-04
490644,0,0,0,0,19-Dec-04
520934,0,0,0,0,19-Dec-04
493008,0,0,0,0,19-Dec-04
514421,0,0,0,0,19-Dec-04
518824,0,0,0,0,19-Dec-04
500755,0,0,0,0,19-Dec-04
501247,0,0,0,0,19-Dec-04
488229,0,0,0,0,19-Dec-04
525517,0,0,0,0,19-Dec-04
494319,0,0,0,0,19-Dec-04
507192,0,0,0,0,19-Dec-04
496540,0,0,0,0,19-Dec-04
502026,0,0,0,0,19-Dec-04
496667,0,0,0,0,19-Dec-04
513578,0,0,0,0,19-Dec-04
528213,0,0,0,0,19-Dec-04
511431,0,0,0,0,19-Dec-04
492363,0,0,0,0,19-Dec-04
515058,0,0,0,0,19-Dec-04
488177,0,0,0,0,19-Dec-04
496027,0,0,0,0,19-Dec-04
523187,0,0,0,0,19-Dec-04
498405,0,0,0,0,19-Dec-04
523891,0,0,0,0,19-Dec-04
493419,0,0,0,0,19-Dec-04
508481,0,0,0,0,19-Dec-04
497490,0,0,0,0,19-Dec-04
490734,0,0,0,0,19-Dec-04
488646,0,0,0,0,19-Dec-04
485681,0,0,0,1,19-Dec-04
517442,0,0,0,0,19-Dec-04
503914,0,0,0,0,19-Dec-04
514206,0,0,0,0,19-Dec-04
528120,0,0,0,0,19-Dec-04
516638,0,0,0,0,19-Dec-04
512349,0,0,0,0,19-Dec-04
486673,0,0,0,0,19-Dec-04
506388,0,0,0,0,19-Dec-04
508366,1,1,0,1,19-Dec-04
510573,0,0,0,0,19-Dec-04
500655,0,0,0,0,20-Dec-04
521346,0,0,0,0,20-Dec-04
494168,0,0,0,0,20-Dec-04
525557,0,0,0,0,20-Dec-04
518091,0,0,0,0,20-Dec-04
505391,0,0,0,0,20-Dec-04
503600,0,0,0,0,20-Dec-04
488125,0,0,0,0,20-Dec-04
520838,0,0,0,0,20-Dec-04
511640,0,0,0,0,20-Dec-04
517621,0,0,0,0,20-Dec-04
493296,1,1,1,0,20-Dec-04
488352,0,0,0,0,20-Dec-04
486454,0,0,0,0,20-Dec-04
494828,0,0,0,0,20-Dec-04
513721,0,0,0,0,20-Dec-04
493837,0,0,0,0,20-Dec-04
494100,0,0,0,0,20-Dec-04
519385,0,0,0,0,20-Dec-04
524289,0,0,0,0,20-Dec-04
503768,0,0,0,0,20-Dec-04
496630,0,0,0,0,20-Dec-04
492319,0,1,0,0,20-Dec-04
491032,0,0,0,0,20-Dec-04
511812,0,0,0,0,20-Dec-04
493996,0,0,0,0,20-Dec-04
494917,0,0,0,0,20-Dec-04
505649,0,0,0,0,20-Dec-04
500939,0,0,0,0,20-Dec-04
504352,0,0,0,0,20-Dec-04
497826,0,0,0,0,20-Dec-04
519451,0,0,0,0,20-Dec-04
494308,0,0,0,0,20-Dec-04
494970,0,0,0,0,20-Dec-04
527527,0,0,0,0,20-Dec-04
502987,0,0,0,0,20-Dec-04
513832,0,0,0,0,20-Dec-04
506243,0,0,0,0,20-Dec-04
495808,0,0,0,0,20-Dec-04
511908,0,1,0,1,20-Dec-04
491015,0,0,0,0,20-Dec-04
527914,0,0,0,0,20-Dec-04
511779,0,0,0,0,20-Dec-04
502464,0,0,0,0,20-Dec-04
510172,0,0,0,0,20-Dec-04
501523,0,0,0,0,20-Dec-04
524634,0,0,0,0,20-Dec-04
502565,0,0,0,0,20-Dec-04
491440,0,0,0,0,20-Dec-04
495789,0,0,0,0,20-Dec-04
494429,0,0,0,0,20-Dec-04
522537,0,0,0,0,20-Dec-04
499141,0,0,0,0,20-Dec-04
505243,0,0,0,0,20-Dec-04
521732,0,0,0,0,13-Jun-04
504987,0,0,0,0,20-Dec-04
525548,0,0,0,0,20-Dec-04
509930,0,0,0,0,20-Dec-04
508530,0,0,0,0,20-Dec-04
496233,0,0,0,0,20-Dec-04
512341,0,0,0,0,20-Dec-04
503944,0,0,0,0,20-Dec-04
500083,0,0,0,0,20-Dec-04
526056,0,0,0,0,20-Dec-04
495945,0,0,0,0,20-Dec-04
527193,0,0,0,0,20-Dec-04
497051,0,1,0,0,20-Dec-04
505000,0,0,0,0,20-Dec-04
521834,0,0,0,0,20-Dec-04
497375,0,0,0,0,20-Dec-04
512525,0,0,0,0,20-Dec-04
526558,0,0,0,0,20-Dec-04
501468,0,0,0,0,20-Dec-04
492960,0,0,0,0,20-Dec-04
509598,0,0,0,0,20-Dec-04
485749,0,0,0,0,20-Dec-04
523151,1,1,0,1,20-Dec-04
486364,0,0,0,0,20-Dec-04
509479,0,0,0,0,20-Dec-04
520358,0,0,0,0,20-Dec-04
522349,0,0,0,0,20-Dec-04
513081,0,0,0,0,20-Dec-04
503541,0,0,0,0,20-Dec-04
488405,0,0,0,0,20-Dec-04
521771,0,0,0,0,20-Dec-04
525818,0,0,0,0,20-Dec-04
495306,0,0,0,0,20-Dec-04
515101,0,0,0,0,20-Dec-04
518374,0,0,0,0,20-Dec-04
523959,0,0,0,0,20-Dec-04
514071,0,0,0,0,20-Dec-04
487154,0,0,0,0,20-Dec-04
518899,0,0,0,0,20-Dec-04
505388,0,0,0,0,20-Dec-04
507219,0,0,0,0,20-Dec-04
511373,0,0,0,0,20-Dec-04
526802,0,0,0,0,20-Dec-04
498868,0,0,0,0,20-Dec-04
515701,0,0,0,0,20-Dec-04
503913,0,0,0,0,20-Dec-04
516504,0,0,0,0,20-Dec-04
511599,0,0,0,0,20-Dec-04
522098,0,0,0,0,20-Dec-04
493192,0,0,0,0,20-Dec-04
488287,0,0,0,0,20-Dec-04
507370,0,0,0,0,20-Dec-04
512077,0,0,0,0,20-Dec-04
490232,0,0,0,0,20-Dec-04
507820,0,0,0,0,20-Dec-04
525258,0,0,0,0,20-Dec-04
486782,0,0,0,0,20-Dec-04
499651,0,0,0,0,20-Dec-04
504650,0,0,0,0,20-Dec-04
498719,0,0,0,0,20-Dec-04
503725,0,0,0,0,20-Dec-04
501009,0,0,0,0,20-Dec-04
498301,0,0,0,0,20-Dec-04
489898,0,0,0,0,20-Dec-04
517843,1,1,1,0,20-Dec-04
510758,0,0,0,0,20-Dec-04
522291,0,0,0,0,20-Dec-04
488096,0,0,0,0,20-Dec-04
492071,0,0,0,0,20-Dec-04
506518,0,0,0,0,20-Dec-04
512752,0,0,0,0,20-Dec-04
513229,0,0,0,0,20-Dec-04
516100,0,0,0,0,20-Dec-04
520140,0,0,0,0,20-Dec-04
515408,0,0,0,0,20-Dec-04
502286,0,0,0,0,20-Dec-04
512672,0,0,0,0,20-Dec-04
511294,0,0,0,0,20-Dec-04
487229,0,0,0,0,20-Dec-04
522004,0,0,0,0,20-Dec-04
514377,0,0,0,0,20-Dec-04
498644,0,0,0,0,20-Dec-04
490570,0,0,0,0,20-Dec-04
527235,0,0,0,0,20-Dec-04
513586,0,0,0,0,20-Dec-04
527158,0,1,0,0,20-Dec-04
500886,1,1,0,0,20-Dec-04
485822,0,0,0,0,20-Dec-04
501075,0,0,0,0,20-Dec-04
494601,0,0,0,0,20-Dec-04
524717,0,0,0,0,20-Dec-04
491228,0,0,0,0,20-Dec-04
494221,0,0,0,0,20-Dec-04
499341,0,0,0,0,20-Dec-04
487668,0,0,0,0,20-Dec-04
496998,0,0,0,0,20-Dec-04
498021,0,0,0,0,20-Dec-04
499093,0,0,0,0,20-Dec-04
516346,0,0,0,0,20-Dec-04
490999,0,0,0,0,20-Dec-04
512562,0,0,0,0,20-Dec-04
506722,0,0,0,0,20-Dec-04
494666,0,0,0,0,20-Dec-04
509376,0,0,0,0,20-Dec-04
513273,0,0,0,0,20-Dec-04
496672,0,0,0,0,20-Dec-04
488629,0,0,0,0,20-Dec-04
513770,0,0,0,0,20-Dec-04
527155,0,0,0,0,20-Dec-04
498423,0,0,0,0,20-Dec-04
527617,0,1,0,0,20-Dec-04
490165,0,0,0,0,20-Dec-04
487432,0,0,0,0,20-Dec-04
505902,0,0,0,0,20-Dec-04
500587,0,0,0,0,20-Dec-04
503558,0,0,0,0,20-Dec-04
499164,0,0,0,0,20-Dec-04
487806,0,0,0,0,20-Dec-04
495088,0,0,0,0,20-Dec-04
488021,1,1,1,1,20-Dec-04
516726,0,0,0,0,20-Dec-04
513181,0,0,0,0,20-Dec-04
499184,0,0,0,0,24-Dec-04
524942,0,0,0,0,24-Dec-04
494805,0,0,0,0,24-Dec-04
511518,0,0,0,0,24-Dec-04
515040,0,0,0,0,24-Dec-04
513336,0,0,0,0,24-Dec-04
508033,0,0,0,0,24-Dec-04
526681,0,0,0,0,24-Dec-04
490199,0,0,0,0,24-Dec-04
500131,0,0,0,0,24-Dec-04
502237,0,0,0,0,24-Dec-04
524356,0,0,0,0,24-Dec-04
520014,0,0,0,0,24-Dec-04
527544,0,0,0,0,24-Dec-04
507786,0,0,0,0,24-Dec-04
513879,0,0,0,0,24-Dec-04
497728,0,0,0,0,24-Dec-04
521018,0,0,0,0,24-Dec-04
507295,0,0,0,0,24-Dec-04
486119,0,0,0,0,24-Dec-04
494538,0,0,0,0,24-Dec-04
495155,0,0,0,0,24-Dec-04
514391,0,0,0,0,24-Dec-04
527250,0,0,0,0,24-Dec-04
522401,0,0,0,0,24-Dec-04
514260,0,0,0,0,24-Dec-04
497377,0,0,0,1,24-Dec-04
508813,0,0,0,0,24-Dec-04
510663,0,0,0,0,24-Dec-04
524984,0,0,0,0,25-Dec-04
491022,0,0,0,0,25-Dec-04
508182,0,0,0,0,25-Dec-04
507227,0,0,0,0,25-Dec-04
527358,0,0,0,0,25-Dec-04
494661,0,0,0,0,25-Dec-04
514094,0,0,1,1,25-Dec-04
515966,0,1,0,0,25-Dec-04
517208,0,0,0,0,25-Dec-04
489377,0,0,0,0,25-Dec-04
491411,0,0,0,0,25-Dec-04
507618,0,0,0,0,25-Dec-04
526907,0,0,0,0,25-Dec-04
520379,0,0,0,0,25-Dec-04
509656,0,0,0,0,25-Dec-04
512940,0,0,0,0,25-Dec-04
506239,0,0,0,0,25-Dec-04
505182,0,0,0,0,25-Dec-04
516574,0,0,0,0,25-Dec-04
504512,0,0,0,0,25-Dec-04
497917,0,0,0,0,25-Dec-04
527087,0,0,0,0,25-Dec-04
526004,0,0,0,0,25-Dec-04
517925,0,0,0,0,25-Dec-04
489659,0,0,0,0,25-Dec-04
508408,0,1,0,0,25-Dec-04
504407,0,0,0,0,25-Dec-04
503617,0,0,0,0,25-Dec-04
518758,0,0,0,0,25-Dec-04
490531,0,0,0,0,25-Dec-04
486003,0,0,0,0,25-Dec-04
490243,0,0,0,0,25-Dec-04
500383,0,0,0,0,25-Dec-04
494370,0,0,0,0,25-Dec-04
506582,0,0,0,0,25-Dec-04
500058,0,0,0,0,25-Dec-04
516769,0,0,0,0,25-Dec-04
493042,0,1,0,0,25-Dec-04
507461,0,0,0,0,25-Dec-04
490638,0,0,0,0,25-Dec-04
517469,0,0,0,0,25-Dec-04
521649,0,0,0,0,25-Dec-04
511709,0,0,0,0,25-Dec-04
487909,0,0,0,0,25-Dec-04
489885,1,1,0,1,25-Dec-04
505589,0,0,0,0,26-Dec-04
493103,0,0,0,0,26-Dec-04
515176,0,0,0,0,26-Dec-04
490052,0,0,0,0,26-Dec-04
510006,0,0,0,0,26-Dec-04
503543,0,0,0,0,26-Dec-04
508400,0,0,0,0,26-Dec-04
512791,0,0,0,0,26-Dec-04
500872,0,0,0,0,26-Dec-04
522259,0,0,0,0,26-Dec-04
493963,0,0,0,0,26-Dec-04
495652,0,0,0,0,26-Dec-04
523532,0,0,0,0,26-Dec-04
522237,0,0,0,0,26-Dec-04
501691,0,0,0,0,26-Dec-04
528300,0,0,0,0,26-Dec-04
522744,0,0,0,0,26-Dec-04
494774,0,0,0,0,26-Dec-04
526031,0,0,0,0,26-Dec-04
498205,0,0,0,0,26-Dec-04
489011,0,0,0,0,26-Dec-04
516415,0,0,0,0,26-Dec-04
516381,0,0,0,0,28-Dec-04
501007,0,0,0,0,28-Dec-04
505484,0,0,0,0,28-Dec-04
490323,0,0,0,0,28-Dec-04
508135,0,0,0,0,28-Dec-04
518128,0,0,0,0,28-Dec-04
494855,0,0,0,0,28-Dec-04
510234,0,0,0,0,28-Dec-04
519730,0,0,0,0,28-Dec-04
520665,0,0,0,0,28-Dec-04
510557,0,0,0,0,28-Dec-04
512989,0,0,0,0,28-Dec-04
523950,0,0,0,0,28-Dec-04
496846,0,0,0,0,28-Dec-04
506480,0,0,0,0,28-Dec-04
499500,0,0,0,0,28-Dec-04
518802,0,0,0,0,28-Dec-04
524486,0,0,0,0,28-Dec-04
505743,0,0,0,0,28-Dec-04
489568,0,0,0,0,28-Dec-04
513127,0,0,0,0,28-Dec-04
491893,0,0,0,0,28-Dec-04
500354,0,0,0,0,28-Dec-04
510424,0,0,0,0,28-Dec-04
525574,0,0,0,0,28-Dec-04
499932,0,0,0,0,28-Dec-04
518467,0,0,0,1,28-Dec-04
518711,0,0,0,0,28-Dec-04
491917,0,0,0,0,28-Dec-04
498077,0,0,0,0,28-Dec-04
505634,0,0,0,0,28-Dec-04
510803,0,0,0,0,28-Dec-04
501435,0,0,0,0,28-Dec-04
509263,0,0,0,0,28-Dec-04
491416,0,0,0,0,28-Dec-04
502952,0,0,0,0,28-Dec-04
502405,0,1,0,0,28-Dec-04
501885,0,0,0,0,28-Dec-04
526263,0,0,0,0,28-Dec-04
488387,0,0,0,0,28-Dec-04
487211,1,1,0,1,28-Dec-04
514735,0,0,0,0,28-Dec-04
492639,0,0,0,0,28-Dec-04
505704,0,0,0,0,28-Dec-04
525786,0,0,0,0,28-Dec-04
489542,0,0,0,0,28-Dec-04
520009,0,0,0,0,28-Dec-04
510968,0,0,0,0,28-Dec-04
523476,0,0,0,0,28-Dec-04
492798,0,0,0,0,28-Dec-04
514879,0,0,0,0,28-Dec-04
511717,0,0,0,0,28-Dec-04
516628,0,0,0,0,28-Dec-04
501784,0,0,0,0,28-Dec-04
526928,0,0,0,0,28-Dec-04
493655,0,0,0,0,28-Dec-04
493304,0,0,0,0,28-Dec-04
489291,0,0,0,0,28-Dec-04
512231,0,0,0,0,28-Dec-04
504776,0,0,0,0,28-Dec-04
516873,0,0,0,0,28-Dec-04
492315,0,0,0,0,28-Dec-04
499094,0,0,0,0,28-Dec-04
525206,0,0,0,0,28-Dec-04
515141,0,0,0,0,28-Dec-04
510174,0,0,0,0,28-Dec-04
491714,0,0,0,0,28-Dec-04
520158,0,0,0,0,28-Dec-04
516537,0,0,0,0,28-Dec-04
504803,0,0,0,0,28-Dec-04
504814,0,0,0,0,28-Dec-04
517133,0,0,0,0,28-Dec-04
501780,0,0,0,0,28-Dec-04
487267,0,0,0,0,28-Dec-04
506360,0,0,0,0,28-Dec-04
502995,0,0,0,0,28-Dec-04
489963,0,0,0,0,29-Dec-04
527661,0,0,0,0,29-Dec-04
489532,0,0,0,0,29-Dec-04
487440,0,0,0,0,30-Dec-04
509089,0,0,0,0,30-Dec-04
491693,0,0,0,0,30-Dec-04
522036,0,0,0,0,31-Dec-04
497975,0,0,0,0,31-Dec-04
497497,0,0,0,0,31-Dec-04
528364,0,0,0,0,31-Dec-04
500602,0,0,0,0,31-Dec-04
495263,0,0,0,0,31-Dec-04
512814,0,0,0,0,31-Dec-04
495416,0,0,0,0,31-Dec-04
520234,0,0,0,0,31-Dec-04
495224,0,0,0,0,31-Dec-04
489972,0,0,0,0,31-Dec-04
497835,0,0,0,0,31-Dec-04
495994,0,0,1,1,31-Dec-04
507794,0,0,0,0,31-Dec-04
492225,0,0,0,0,31-Dec-04
486741,0,0,0,0,31-Dec-04
501713,0,0,0,0,31-Dec-04
516934,0,0,0,0,31-Dec-04
523646,0,0,0,0,31-Dec-04
488384,0,0,0,0,31-Dec-04
515465,0,0,0,0,31-Dec-04
523433,0,0,0,0,31-Dec-04
513829,0,0,0,0,31-Dec-04
523021,0,0,0,0,31-Dec-04
504368,0,0,0,0,31-Dec-04
506171,0,0,0,0,31-Dec-04
498110,0,0,0,0,31-Dec-04
524292,0,0,0,0,31-Dec-04
504118,0,0,0,0,31-Dec-04
514320,0,0,0,0,31-Dec-04
514328,0,0,0,0,31-Dec-04
516065,0,0,0,0,31-Dec-04
507107,0,0,0,0,31-Dec-04
520317,1,1,1,0,31-Dec-04
513451,0,0,0,0,31-Dec-04
513499,0,0,0,0,31-Dec-04
506974,0,0,0,0,31-Dec-04
501218,0,0,0,0,31-Dec-04
499934,0,0,0,0,31-Dec-04
521768,0,0,0,0,31-Dec-04
487147,0,0,0,0,31-Dec-04
489068,0,0,0,0,31-Dec-04
498985,0,0,0,0,31-Dec-04
514627,0,0,0,0,04-Jan-05
514336,0,0,0,0,04-Jan-05
508994,0,0,0,0,04-Jan-05
487304,0,0,0,0,04-Jan-05
506661,0,0,0,0,04-Jan-05
508077,0,0,0,0,04-Jan-05
522951,0,0,0,0,04-Jan-05
519255,0,0,0,0,04-Jan-05
494839,0,0,0,0,04-Jan-05
492606,0,0,0,0,04-Jan-05
487588,0,0,0,0,05-Jan-05
488550,0,0,0,0,05-Jan-05
488848,0,0,0,0,05-Jan-05
507112,0,0,0,0,05-Jan-05
515819,0,0,0,0,05-Jan-05
521604,0,0,0,0,05-Jan-05
514938,0,0,0,0,05-Jan-05
511118,1,0,0,0,05-Jan-05
498727,0,0,0,0,05-Jan-05
525784,0,0,0,0,05-Jan-05
496260,0,0,0,0,05-Jan-05
491187,0,0,0,0,05-Jan-05
528391,0,0,0,0,05-Jan-05
522825,0,0,0,0,05-Jan-05
514203,0,0,1,0,05-Jan-05
491850,1,1,1,0,05-Jan-05
514313,0,0,0,0,05-Jan-05
489682,0,0,0,0,05-Jan-05
511056,0,0,0,0,05-Jan-05
487744,0,0,0,0,05-Jan-05
488577,0,0,0,0,07-Jan-05
513791,0,0,0,0,07-Jan-05
517360,0,0,0,0,07-Jan-05
509968,0,1,0,0,07-Jan-05
501531,0,0,0,0,07-Jan-05
488990,0,0,0,0,07-Jan-05
511111,0,0,0,0,07-Jan-05
516987,0,0,0,0,07-Jan-05
519737,0,0,0,0,07-Jan-05
517778,0,0,0,0,07-Jan-05
521187,0,0,0,0,07-Jan-05
491353,0,0,0,0,07-Jan-05
488437,0,0,0,0,07-Jan-05
497256,0,0,0,0,07-Jan-05
500458,0,0,0,0,07-Jan-05
519049,0,0,0,0,07-Jan-05
514642,0,0,0,0,07-Jan-05
497860,0,0,0,0,07-Jan-05
505233,0,0,0,0,07-Jan-05
526798,0,0,0,0,07-Jan-05
514194,0,1,0,1,07-Jan-05
497344,0,0,0,0,07-Jan-05
509345,0,0,0,0,08-Jan-05
526923,0,0,0,0,08-Jan-05
503616,0,0,0,0,08-Jan-05
496992,0,0,0,0,08-Jan-05
498178,0,0,0,0,08-Jan-05
520292,0,0,0,0,08-Jan-05
496820,0,0,0,0,08-Jan-05
517338,0,0,0,0,08-Jan-05
509827,0,0,0,0,08-Jan-05
509659,0,1,1,1,08-Jan-05
527203,0,0,0,0,08-Jan-05
517903,0,0,0,0,08-Jan-05
517276,0,0,0,0,09-Jan-05
511865,0,0,0,0,09-Jan-05
515436,0,0,0,0,09-Jan-05
520919,0,0,0,0,09-Jan-05
522364,0,0,0,0,09-Jan-05
508998,0,0,0,0,09-Jan-05
511287,0,0,0,0,09-Jan-05
506905,0,0,0,0,09-Jan-05
501944,0,0,0,0,09-Jan-05
502010,0,0,0,0,09-Jan-05
512037,0,0,0,0,09-Jan-05
514887,0,0,0,0,09-Jan-05
504463,0,0,0,0,09-Jan-05
520067,0,0,0,0,09-Jan-05
504325,0,0,0,0,09-Jan-05
486516,0,0,0,0,09-Jan-05
501811,0,0,0,0,09-Jan-05
495630,0,0,0,0,09-Jan-05
493852,0,0,0,0,09-Jan-05
512520,0,0,0,0,09-Jan-05
507526,0,0,0,0,09-Jan-05
520505,0,0,0,0,09-Jan-05
509325,0,0,0,0,09-Jan-05
528437,0,0,0,0,09-Jan-05
513948,0,0,0,0,09-Jan-05
504815,0,0,0,0,09-Jan-05
492189,0,0,0,0,09-Jan-05
516776,0,0,0,0,09-Jan-05
487073,0,0,0,0,09-Jan-05
501106,0,0,0,0,09-Jan-05
485760,0,0,0,0,09-Jan-05
495391,0,0,0,0,09-Jan-05
495885,0,0,0,0,11-Jan-05
510650,0,0,0,0,11-Jan-05
512171,0,0,0,0,11-Jan-05
528644,0,0,0,0,11-Jan-05
490855,0,0,0,0,11-Jan-05
521279,0,0,0,0,11-Jan-05
512176,0,0,0,0,11-Jan-05
503346,0,0,0,0,11-Jan-05
513186,0,0,0,0,11-Jan-05
487746,0,0,0,0,11-Jan-05
517175,0,0,0,1,11-Jan-05
491177,0,1,0,0,11-Jan-05
503614,0,0,0,0,11-Jan-05
516226,0,0,0,0,11-Jan-05
490500,0,0,0,0,11-Jan-05
519102,0,0,0,0,11-Jan-05
501100,0,0,0,0,11-Jan-05
508533,0,0,0,0,11-Jan-05
515577,0,0,0,0,11-Jan-05
492192,0,0,0,0,11-Jan-05
519286,0,0,0,0,11-Jan-05
502616,0,0,0,0,11-Jan-05
493385,0,0,0,0,11-Jan-05
519844,0,0,0,0,11-Jan-05
502534,0,0,0,0,11-Jan-05
505465,0,0,0,0,11-Jan-05
500554,0,0,0,0,11-Jan-05
512087,0,0,0,0,11-Jan-05
525835,0,0,0,0,11-Jan-05
504718,0,0,0,0,11-Jan-05
520199,0,0,0,0,11-Jan-05
487273,0,1,0,1,11-Jan-05
490006,0,0,0,0,11-Jan-05
485881,0,0,0,0,11-Jan-05
497617,0,0,0,0,11-Jan-05
488888,0,0,0,0,11-Jan-05
506438,1,1,1,1,11-Jan-05
490248,0,0,0,0,11-Jan-05
496976,0,0,0,0,11-Jan-05
487253,0,0,0,0,11-Jan-05
527059,0,0,0,0,11-Jan-05
493083,0,0,0,0,11-Jan-05
522586,0,0,0,0,11-Jan-05
485796,0,0,0,0,11-Jan-05
505327,0,0,0,0,11-Jan-05
512513,0,1,0,1,11-Jan-05
515835,0,0,0,0,11-Jan-05
528296,0,0,0,0,11-Jan-05
486919,0,0,0,0,11-Jan-05
524642,0,0,0,0,11-Jan-05
524424,0,0,0,0,11-Jan-05
527782,0,0,0,0,11-Jan-05
501670,0,0,0,0,11-Jan-05
510605,0,0,0,0,11-Jan-05
491230,0,0,0,0,11-Jan-05
523862,0,0,0,0,11-Jan-05
518512,0,0,0,0,11-Jan-05
495349,0,0,0,0,11-Jan-05
514713,0,0,0,0,11-Jan-05
487938,0,0,0,0,11-Jan-05
491098,0,0,0,0,11-Jan-05
489419,0,0,0,0,11-Jan-05
507496,0,0,0,0,11-Jan-05
509506,0,0,0,0,11-Jan-05
492954,0,0,0,0,11-Jan-05
499660,0,0,0,1,11-Jan-05
491989,0,0,0,0,11-Jan-05
488321,0,0,0,0,11-Jan-05
499209,0,0,0,0,11-Jan-05
506957,0,0,0,0,11-Jan-05
514197,0,0,0,0,11-Jan-05
486835,0,0,0,0,12-Jan-05
508568,0,0,0,0,12-Jan-05
504375,0,0,0,0,12-Jan-05
494264,0,0,0,0,12-Jan-05
